game_id,region_id
phantasystargaiden,9
pocketjansou,9
popbreaker,9
popeyebeachvolleyball,9
proyakyuuggleague,9
proyakyuuggleague94,9
psychicworld,9
puttandputter,9
puyopuyo,9
puyopuyo2,9
tantr,9
ichidantr,9
puzzlebobble,9
rastansaga,9
riddickboweboxing,9
ristar,9
robocop3,9
royalstone,9
ryuukyuu,9
samuraispirits,9
scartchgolf,9
sdgundamwinnershistory,9
shadamcrusaderho,9
shanghai2,9
shanghai2,9
shikinjou,9
shiningforcegaiden,9
shiningforcegaiden,9
shiningforcegaiden2,9
shiningforcegaidenfc,9
slider,9
smashtv,9
sonicthehedgehog8bit,9
sonicthehedgehog8bit,9
sonicthehedgehog28bit,9
sonicthehedgehog28bit,9
sonicandtails,9
sonicandtails2,9
sonicdrift,9
sonicdrift2,9
soniclabyrinth,9
soukoban,9
spaceharrier,9
stargategg,9
supercolumns,9
supergolf,9
supergolf,9
supermomotaroudetetsu3,9
supermonacogp,9
sylvantale,9
t2thearcadegame,9
tailsadventure,9
tailsskypatrol,9
taisenmahjonghaopai,9
taisenmahjonghaopai,9
taisenmahjonghaopai,9
taisengatadaisenryakug,9
taisengatadaisenryakug,9
taitochasehq,9
tamaandfriends3ckt,9
tatakaeproyakyuutwinleague,9
tempojr,9
terminator2judgmentday,9
theaddamsfamily8bit,9
theggshinobi,9
theggshinobi,9
theggshinobi2,9
theincrediblecrashdummies8bit,9
thelionking,9
theproyakyuu91,9
thequizgearfight,9
thesimpsonsbvtw,9
tomandjerrythemovie,9
toraretetamaruka,9
truelies,9
ultimatesoccer,9
virtuafightermini,9
wagyanland,9
wimbledon,9
wonderboy,9
woodypop,9
worldderby,9
yuyuhakushohng,9
yuyuhakusho2gnnt,9
zangear,9
zooltnotnthd,9
5in1funpak,15
aerialassault,15
aladdin8bit,15
aladdin8bit,15
alien3,15
andreagassitennis,15
arcadeclassics,15
archrivals,15
arena,15
arielthelittlemermaid,15
asterixatgr,15
axbattleraloga,15
supermonacogp2,15
bakubakuanimal,15
thesimpsonsbmrm,15
batmanforever,15
batmanreturnsgg,15
gearstadium,15
battleshipgg,15
battletoads,15
beavisandbuttheadgg,15
bonkerswaxup,15
bramstokersdracula8bit,15
bubblebobble,15
bugsbunnyyindoubletrouble,15
puzzlebobble,15
caesarspalace,15
caesarspalace,15
captainamericaandtheavengers,15
casinofunpak,15
castleofillusion8bit,15
chakan,15
taitochasehq,15
cheesecatastrophessg,15
chicagosyndicate,15
choplifter3,15
chuckrock,15
chuckrock2soc,15
cjelephantfugitive,15
cliffhanger8bit,15
clutchhitter,15
columns,15
columns,15
coolspot,15
linusspaceheadscosmiccrusade,15
arlielcrystaldensetsu,15
cutthroatisland,15
deepducktrouble,15
deepducktrouble,15
shadamcrusaderho,15
desertspeedtrapsrrawec,15
desertstrike,15
devilish,15
doubledragon,15
puyopuyo,15
dragontbls,15
dragoncrystal,15
dynamiteheaddy,15
earthwormjim,15
eccothedolphin,15
ecco2ttot,15
evanderholyfieldsboxing,15
f1,15
f15strikeeagle,15
fantasticdizzy,15
fantasyzonegear,15
garoudensetsuspecial,15
fifainternationalsoccer,15
fifasoccer96,15
foremanforreal,15
frankthomasbighurtbaseball,15
fredcouplesgolf,15
glocairbattle,15
garfieldcaughtintheact,15
gearworks,15
heavyweightchamp,15
gprider,15
greendog,15
halleywars,15
homealonesega,15
hook,15
indianajonesandthelastcrusadetag,15
ironmanxomanowarinheavymetalgg,15
jamespond2codenamerobocod,15
jeopardy,15
jeopradysportsedition,15
joemontanafootball8bit,15
strider2usg,15
judgedredd,15
cuebrick,15
junglestrike,15
jurassicparksega8bit,15
kawasakisuperbikechallengegg,15
klax,15
rattrap,15
landofillusion,15
lastactionhero,15
legendofillusion,15
lemmings,15
madden96,15
maddennfl95,15
magicalpuzzlepopils,15
marblemadness,15
megaman,15
mickeysultimatechallenge,15
micromachines,15
mightymorphinpowerrangersgg,15
mightymorphinpowerrangersthemoviegg,15
mlbpabaseball,15
monstertruckwars,15
mortalkombat,15
mortalkombat2,15
mspacman,15
mspacman,15
nbaactionstarringdavidrobinson,15
nbajam,15
nbajam,15
nbajamte,15
nfl95,15
nflquarterbackclub95,15
nflquarterbackclub96,15
nhlallstarhockey,15
nhlhockey,15
ninjagaiden,15
olympicgold,15
winterolympicgames,15
outruneuropa,15
pacattack,15
pacman,15
pacman,15
paperboy,15
paperboy2,15
petesamprastennis,15
pgatourgolf,15
pgatourgolf,15
pgatourgolf2,15
pgatour96,15
phantom2040gg,15
pinballdreams,15
pokerfacepaulsblackjack,15
pokerfacepaulsgin,15
pokerfacepaulspoker,15
pokerfacepaulssolitaire,15
predator2,15
primalrage,15
princeofpersia,15
psychicworld,15
puttandputter,15
questfortheshavenyaksrhands,15
rbibaseball94,15
rcgrandprix,15
wonderboy,15
riddickboweboxing,15
riseoftherobots,15
ristar,15
roadrash,15
robocop3,15
robocopversustheterminator,15
samuraispirits,15
scartchgolf,15
shaqfu,15
shiningforcegaiden2,15
sidepocket,15
slider,15
solitairefunpak,15
ryuukyuu,15
sonicthehedgehog8bit,15
sonicthehedgehog8bit,15
sonicthehedgehog28bit,15
sonicthehedgehog28bit,15
gsonic,15
sonicandtails,15
sonicandtails,15
sonicdrift2,15
soniclabyrinth,15
sonicspinball,15
sonicspinball,15
sonicandtails2,15
smashtv,15
spaceharrier,15
spidermanrotss,15
spidermanxmeninarcaderevenge,15
spidermanvsthekingpin8bit,15
sportsillustratedcfb,15
sportstrivia,15
sportstriviace,15
startrekthenextgeneration,15
startrekgenerationsbtn,15
starwars,15
stargategg,15
bareknuckle,15
bareknuckle,15
bareknuckle2,15
superbattletank,15
supercolumns,15
supergolf,15
supermonacogp,15
superoffroad,15
superspaceinvaders,15
superstarwarsrotj,15
surfninjas,15
t2thearcadegame,15
talespinsega,15
tailsadventure,15
tazinescapefrommars,15
tazmania8bit,15
tempojr,15
kickandrush,15
terminator2judgmentday,15
tesserae,15
theaddamsfamily8bit,15
theadventuresofbatmanandrobin,15
theberenstainbearscampingadventure,15
thechessmaster,15
theggshinobi,15
theggshinobi2,15
theincrediblecrashdummies8bit,15
theincrediblehulk,15
theitchyandscratchygame,15
thejunglebook,15
thejunglebook,15
thelionking,15
thelionking,15
thelostworldjurassicpark,15
theluckydimecapersdd,15
themajorsprobaseball,15
thesimpsonsbvtsm,15
thesimpsonsbvtw,15
theterminator,15
tomandjerrythemovie,15
truelies,15
urbanstrike,15
masterofdarkness,15
virtuafightermini,15
vrtroopers,15
wheeloffortunefeaturingvannawhite,15
wimbledon,15
woodypop,15
worldclassleaderboard,15
worldcupusa94,15
proyakyuuggleague,15
proyakyuuggleague,15
tatakaeproyakyuutwinleague,15
wwfraw,15
wwfwrestlemaniascc,15
xmengg,15
xmengamesmasterslegacy,15
xmenmojoworld,15
zooltnotnthd,15
zoop,15
aerialassault,5
aladdin8bit,5
alien3,5
aliensyndrome,5
arena,5
arielthelittlemermaid,5
asterixatgr,5
asterixatsm,5
axbattleraloga,5
supermonacogp2,5
bakubakuanimal,5
batmanforever,5
batmanreturnsgg,5
batmanreturnsgg,5
battletoads,5
beavisandbuttheadgg,5
bonkerswaxup,5
bramstokersdracula8bit,5
bugsbunnyyindoubletrouble,5
castleofillusion8bit,5
chakan,5
championshiphockey,5
cheesecatastrophessg,5
chuckrock,5
chuckrock2soc,5
chuckrock2soc,5
cjelephantfugitive,5
columns,5
coolspot,5
linusspaceheadscosmiccrusade,5
arlielcrystaldensetsu,5
arlielcrystaldensetsu,5
daffyduckinhollywood,5
deepducktrouble,5
shadamcrusaderho,5
desertspeedtrapsrrawec,5
desertstrike,5
devilish,5
devilish,5
doubledragon,5
doubledragon,5
puyopuyo,5
dragontbls,5
dragoncrystal,5
dropzone,5
dynamiteheaddy,5
earthwormjim,5
eccothedolphin,5
ecco2ttot,5
ernieelsgolf,5
evanderholyfieldsboxing,5
evanderholyfieldsboxing,5
f1,5
f1worldchampionshipedition,5
f15strikeeagle,5
ganbaregorby,5
fantasyzonegear,5
fantasticdizzy,5
garoudensetsuspecial,5
fifainternationalsoccer,5
fifasoccer96,5
glocairbattle,5
galaga91,5
garfieldcaughtintheact,5
heavyweightchamp,5
gprider,5
halleywars,5
homealonesega,5
hook,5
hurricanes,5
indianajonesandthelastcrusadetag,5
jamesbond007td,5
jamespond2codenamerobocod,5
jamespond2codenamerobocod,5
jamespond3operationstarfish,5
joemontanafootball8bit,5
strider2usg,5
strider2usg,5
judgedredd,5
jurassicparksega8bit,5
kawasakisuperbikechallengegg,5
klax,5
rattrap,5
landofillusion,5
legendofillusion,5
lemmings,5
madden96,5
magicalpuzzlepopils,5
marblemadness,5
markosmagicfootball,5
masterofdarkness,5
megaman,11
globalgladiators,5
globalgladiators,5
micromachines,5
micromachines2tt,5
mightymorphinpowerrangersgg,5
mightymorphinpowerrangersthemoviegg,5
monstertruckwars,5
mortalkombat,5
mortalkombat2,5
mortalkombat3,5
nbajam,5
nbajamte,5
nflquarterbackclub95,5
nhlhockey,5
ninjagaiden,5
olympicgold,5
winterolympicgames,5
winterolympicgames,5
outrun,5
outrun,5
outruneuropa,5
paperboy,5
pengo,5
petesamprastennis,5
pgatourgolf,5
pgatourgolf2,5
pgatour96,5
phantom2040gg,5
ggaleste2,5
powerdrive,5
predator2,5
primalrage,5
princeofpersia,5
psychicworld,5
puttandputter,5
questfortheshavenyaksrhands,5
ristar,5
riseoftherobots,5
roadrash,5
roadrash,5
robocop3,5
robocopversustheterminator,5
sinkorswim,5
segagamepack4in1,5
sensiblesoccerec,5
slider,5
smashtv,5
ryuukyuu,5
sonicthehedgehog8bit,5
sonicthehedgehog28bit,5
gsonic,5
sonicandtails,5
sonicdrift2,5
soniclabyrinth,5
sonicspinball,5
sonicandtails2,5
spaceharrier,5
spidermanrotss,5
spidermanvsthekingpin8bit,5
starwars,5
starwars,5
stargategg,5
bareknuckle,5
bareknuckle,5
bareknuckle2,5
strikergg,5
supercolumns,5
superkickoff,5
supermonacogp,5
superoffroad,5
superspaceinvaders,5
superstarwarsrotj,5
supermantmos,5
supermantmos,5
t2thearcadegame,5
tailsadventure,5
talespinsega,5
tarzanlordofthejungle,5
tazinescapefrommars,5
tazmania8bit,5
tempojr,5
kickandrush,5
terminator2judgmentday,5
theaddamsfamily8bit,5
theadventuresofbatmanandrobin,5
thechessmaster,5
theexcellentdizzycollection,5
theggshinobi,5
theggshinobi2,5
theincrediblecrashdummies8bit,5
theincrediblehulk,5
theincrediblehulk,5
theitchyandscratchygame,5
thejunglebook,5
thejunglebook,7
thejunglebook,13
thejunglebook,6
thejunglebook,8
thelionking,5
thelionking,19
thelionking,7
thelionking,13
thelionking,8
thelionking,6
theluckydimecapersdd,5
theottifants,5
theottifants,5
thesimpsonsbvtsm,5
thesimpsonsbvtw,5
thesmurfs,5
thesmurfs,2
lesschtroumpfsadm,5
theterminator,5
theterminator,5
tintinintibet,5
tomandjerrythemovie,5
truelies,5
ultimatesoccer,5
ultimatesoccer,6
virtuafightermini,5
vrtroopers,5
wimbledon,5
wimbledon,5
wizardpinball,5
wolfchild,5
wonderboy,5
wonderboy3tdt,5
woodypop,5
worldclassleaderboard,5
worldclassleaderboard,5
worldcupusa94,5
wwfraw,5
wwfwrestlemaniascc,5
xmengamesmasterslegacy,5
zooltnotnthd,5
aerialassault,3
aladdin8bit,3
arielthelittlemermaid,3
asterixatgr,3
axbattleraloga,3
supermonacogp2,3
batmanreturnsgg,3
castleofillusion8bit,3
cheesecatastrophessg,3
chicagosyndicate,3
columns,3
chuckrock,3
chuckrock2soc,3
daffyduckinhollywood,3
deepducktrouble,3
desertspeedtrapsrrawec,3
devilish,3
eccothedolphin,3
ecco2ttot,3
ganbaregorby,3
fantasyzonegear,3
glocairbattle,3
greendog,3
halleywars,3
homealonesega,3
indianajonesandthelastcrusadetag,3
joemontanafootball8bit,3
jurassicparksega8bit,3
landofillusion,3
lemmings,3
masterofdarkness,3
mightymorphinpowerrangersthemoviegg,3
nbaactionstarringdavidrobinson,3
ninjagaiden,3
olympicgold,3
outrun,3
outruneuropa,3
psychicworld,3
puttandputter,3
sonicthehedgehog8bit,3
sonicthehedgehog28bit,3
sonicandtails,3
sonicspinball,3
sonicandtails2,3
spaceharrier,3
bareknuckle,3
bareknuckle2,3
supermonacogp,3
surfninjas,3
talespinsega,3
tazinescapefrommars,3
tazmania8bit,3
theadventuresofbatmanandrobin,3
thechessmaster,3
theggshinobi,3
theggshinobi2,3
theluckydimecapersdd,3
theottifants,3
thesimpsonsbvtw,3
tomandjerrythemovie,3
ultimatesoccer,3
vrtroopers,3
wonderboy,3
woodypop,3
worldcupusa94,3
bareknuckle,12
ganbaregorby,12
kineticconnection,12
outrun,12
puttandputter,12
supermonacogp,12
surfninjas,1
nhlallstarhockey,4
aerialassault,20
barbiesupermodel,15
breakthruzoo,15
crazyfaces,5
dinobashersbtc,5
frogger,15
ernieelsgolf,15
lemmings2thetribes,5
offthewall,15
furyofthefurries,15
pokerfacepaulscribagge,15
pokerfacepaulscribagge,15
spirou,5
janggunuiadeul,12
janggunuiadeul,12
wildsnake,15
yogibearsgoldrush,5
aladdin8bit,18
aladdin8bit,18
aladdin8bit,18
andreagassitennis,15
asterixatgr,15
asterixatgr,15
asterixatgr,15
asterixatgr,15
asterixatgr,15
axbattleraloga,18
supermonacogp2,18
bareknuckle2,20
beavisandbuttheadgg,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bonkerswaxup,17
bubblebobble,15
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chicagosyndicate,16
chuckrock,20
cjelephantfugitive,17
cutthroatisland,15
shadamcrusaderho,17
doubledragon,17
dragontbls,5
dynamiteheaddy,9
dynamiteheaddy,17
dynamiteheaddy,17
dynamiteheaddy,17
eccothedolphin,18
eccothedolphin,18
chicagosyndicate,15
gsonic,20
gsonic,20
gsonic,20
gsonic,20
gsonic,20
gsonic,20
gprider,20
legendofillusion,17
legendofillusion,17
legendofillusion,17
legendofillusion,17
legendofillusion,17
legendofillusion,17
lemmings,20
micromachines,17
mightymorphinpowerrangersgg,17
mortalkombat,17
nazopuyoarlenoroux,9
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nbaactionstarringdavidrobinson,16
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nfl95,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
nhlallstarhockey,15
paperboy2,15
princeofpersia,17
ristar,20
ristar,20
ristar,20
ristar,20
ristar,20
segagamepack4in1,5
shiningforcegaiden2,15
shiningforcegaiden2,15
shiningforcegaiden2,15
shiningforcegaiden2,15
sonicandtails,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicspinball,18
sonicthehedgehog8bit,10
sonicandtails2,18
sportstrivia,15
sportstrivia,15
sportstrivia,15
sportstrivia,15
sportstrivia,15
sportstrivia,15
sportstrivia,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
sportstriviace,15
supercolumns,17
supercolumns,17
supercolumns,17
supercolumns,17
supercolumns,17
supercolumns,17
supercolumns,17
superoffroad,17
supermantmos,5
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tazinescapefrommars,18
tempojr,20
tempojr,20
tempojr,20
tempojr,20
tempojr,20
tempojr,20
tempojr,20
tempojr,20
tempojr,20
kickandrush,17
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theadventuresofbatmanandrobin,18
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
theberenstainbearscampingadventure,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
thelionking,15
wonderboy,15
wonderboy3tdt,5
tatakaeproyakyuutwinleague,15
tatakaeproyakyuutwinleague,15
tatakaeproyakyuutwinleague,15
tatakaeproyakyuutwinleague,15
tatakaeproyakyuutwinleague,15
tatakaeproyakyuutwinleague,15
xmengamesmasterslegacy,17
xmengamesmasterslegacy,17
xmengamesmasterslegacy,17
xmenmojoworld,15
xmenmojoworld,15
xmenmojoworld,15
xmenmojoworld,15
xmenmojoworld,15
xmenmojoworld,15
xmenmojoworld,15
zoop,15
davidrobinsonssupremecourt,15
drfranken,5
sonicthehedgehog28bit,20
sonicdrift,9
sonicandtails,9
shadamcrusaderho,17
dragoncrystal,9
dragoncrystal,17
ggaleste,9
ggaleste2,9
masterofdarkness,9
masterofdarkness,5
puyopuyo2,9
shiningforcegaiden2,17
shiningforcegaidenfc,9
soniclabyrinth,17
sonicthehedgehog8bit,20
sonicthehedgehog28bit,20
tailsadventure,20
theggshinobi,20
masterofdarkness,15
ggxterminator,9
ggxterminator,5
jangpung2,12
jangpung2,12
jangpung2,12
jangpung2,12
olympicgold,14
