game_id,region_id
momotaroucollection,10
momotaroucollection2,10
momotaroudengeki,10
momotaroudengeki2,10
momotaroudensetsugaiden,10
momotaroudetetsujrzrmnm,10
moneyidolexchanger,10
monopoly,10
monstermaker,10
monstermakerbarcodesaga,10
monstermaker2unh,10
monsterrace,10
monsterraceokawari,10
monstertruck,10
mortalkombat,10
mortalkombat2,10
mortalkombat1and2,10
motocrossmaniacs,10
mrgonobakentekichuujutsu,10
mysterium,10
jissenmahjongkyoushitsu,10
powerfulmahjongtni100d,10
f1herogb91,10
f1herogb92,10
namcoclassic,10
namcogallery1,10
namcogallery2,10
namcogallery3,10
nangokushounenpapuwakungny,10
nanonote,10
kaisengamenavyblue90,10
navyblue98,10
nbaallstarchallenge2,10
nbajamte,10
nectarisgb,10
nekketsukouhakuniokunbrh,10
nekketsukoukoudodgeballbu,10
nekketsukoukoudodgeballbusoccerhen,10
nekketsubeachvolleydayokuniokun,10
nekojaramonogatari,10
nemesis,10
nemesis2,10
nettougaroudensetsu2at,10
nettourealboutgaroudensetsuspecial,10
nettousamuraispirits,10
nettousamuraispirits,10
nettousamuraispiritszm,10
nettoukof95,10
nettoukof96,10
nettoutoushinden,10
nettoutoushinden,10
nettouworldheroes2jet,10
nettouworldheroes2jet,10
nflquarterbackclub95,10
nichibutsumahjongyg,10
eikounoeleven,10
nikkanberutomoclub,10
ninjaryuukendengbmk,10
ninkuu,10
ninkuudai2dannsh,10
nintamarantarougb,10
puzzlenintamarantarougb,10
nobunaganoyabougbb,10
nontantoisshokurukurupuzzle,10
noobow,10
oirajajamarusd,10
oni2id,10
oni3knh,10
oni4knk,10
oni5owt,10
onigashimapachinkoten,10
osawagasepenguinboy,10
othello,10
othelloworld,10
otogibanashitaisen,10
outburst,10
oyatsuquizmogumoguq,10
pachinkocrdaikunogensangb,10
pachinkodatacardchouatarukun,10
pachinkokaguyahime,10
pachinkomonogatarigaiden,10
pachinkosaiyuuki,10
pachinkotime,10
gbpachiokun,10
gbpachiokun2,10
gbpachiokun3,10
pachiokunpuzzlecastle,10
pachiokungamegallery,10
pachislohisshouguidegb,10
pachislokids,10
pachislokids2,10
pachislokids3,10
pachislotworldcup94,10
furyofthefurries,10
pacman,10
pacattack,10
paintermomopie,10
palamedes,10
panelnoninjakesamaru,10
parasolhenbeenijinodaibouken,10
parodiusdashinwakaraowaraie,10
peetan,10
peketopokonodarumanbusters,10
penguinland,10
penguinkunwars,10
pentadragon,10
phantasm,10
picross2,10
pinball66hikinowanidaikoushin,10
pingusd1gnp,10
pipemania,10
pitman,10
gbpman,10
pocketbassfishing,10
pocketbattle,10
pocketbomberman,10
pocketcamera,10
pocketdensha,10
pocketfamilygb,10
pocketgolf,10
pocketkanjirou,10
pocketkyorochan,10
pocketlove,10
pocketlove2,10
pocketmahjong,10
pocketmonstersaka,10
pocketmonstersaka,10
pocketmonstersao,10
pocketmonstersmidori,10
pocketmonstersmidori,10
pocketmonsterspikachu,10
pocketmonsterspikachu,10
pocketmonsterspikachu,10
pocketmonsterspikachu,10
pocketmonstersgin,10
pocketmonstersgin,10
pocketmonsterskin,10
pocketmonsterskin,10
puyopuyo2,10
puyopuyo2,10
pocketshougi,10
gyoguntanchikipocketsonar,10
pocketstadium,10
pokonyanyumenodaibouken,10
pontatohinakonochindouchuuyh,10
popeye,10
popeye2,10
popeye2,10
populousgaiden,10
powermission,10
powermission,10
powerprogb,10
powerprogb,10
pripriprimitiveprincess,10
princeofpersia,10
promahjongkiwamegb,10
superkickoff,10
prowres,10
purikurapocketfjm,10
purikurapocketfjm,10
purikurapocket2kkd,10
purikurapocket3tdd,10
purikurapocket3tdd,10
puyopuyo,10
puyopuyo,10
puzzlebobblegb,10
puzzleboy,10
puzzleboy2,10
puzzlenintamarantarougb,10
puzznic,10
qbillion,10
qbert,10
qix,10
quarth,10
quiznihonmukashibanashiathenanohatena,10
quizsekaiwashowbyshoubai,10
rtype,10
rtype2,10
racingdamashii,10
kaisengameradarmission,10
rampart,10
ranma,10
ranmakm,10
ranmankh,10
raythunder,10
redarremermakaimuragaiden,10
renjuclubgomokunarabe,10
rentaiou,10
ringrage,10
roadster,10
robocop,10
robocop2,10
rockmanworld,10
rockmanworld2,10
rockmanworld3,10
rockmanworld4,10
rockmanworld5,10
rocknmonster,10
youseimonogatarirodland,10
rogerclemensmvpbaseball,10
rubblesaver,10
rubblesaver2,10
saga2hd,10
saga2hd,10
saga3jnh,10
sagaia,10
saigononindou,10
saintparadisesns,10
sakigakeotokojukumk,10
samegame,10
sangokushigbb,10
sanriocarnival,10
sanriocarnival2,10
sanriouranaiparty,10
sanriouranaiparty,10
scotlandyard,10
sdgundamgaidenlacroanheroes,10
sdhiryuunokengaiden,10
sdhiryuunokengaiden2,10
sdlupinsanseikyd,10
sdsengokudenkm,10
sdsengokuden2tth,10
sdsengokuden3csh,10
seasidevolley,10
seikendensetsu,10
selectionem,10
selection2anf,10
selection1and2,10
sengokuninjakun,10
shanghai,10
shanghai,10
shanghaipocket,10
shikinjou,10
shinkeibakizokupocketjockey,10
shinnihonprowrestlingts,10
shinsdgundamgaidenkgm,10
shinseikigpxcyberformula,10
tailgator,10
shippuuironleaguer,10
shisenshou,10
shougi,10
shougisaikyou,10
shougisaikyou,10
shounenashibeyp,10
shuyakusentaiiremfighter,10
sidepocket,10
snoopymagicshow,10
snoopynohajimetenootsukai,10
snowbros,10
soccer,10
soccerboy,10
solarstriker,10
soldam,10
solitaire,10
solomonsclub,10
speedygonzales,10
soreyukekid,10
soukoban,10
soukoban2,10
spaceinvaders,10
spartanx,10
splitz,10
sportscollection,10
spot,10
mcdonaldland,10
starsweep,10
streetfighter2,10
streetracer,10
sumoufightertb,10
superbdamanfightingphoenix,10
superbikkurimandns,10
superblackbasspocket,10
superblackbasspocket2,10
superbombliss,10
superchinesefightergb,10
superchineseland,10
superchineseland2ud,10
superchineseland3,10
superchineseland123dash,10
donkeykongland,10
superhunchback,10
supermarioland,10
supermarioland2,10
supermarioland2,10
supermarioland2,10
supermomotaroudentetsu,10
supermomotaroudentetsu2,10
superpachinkotaisen,10
superrobottaisen,10
wildsnake,10
superstreetbasketball,10
superstreetbasketball2,10
t2thearcadegame,10
taikyokurenju,10
taitochasehq,10
taitouvarietypack,10
taiyounotenshimarloweowd,10
taiyounoyuushafighbirdgb,10
takahashimeijinnoboukenjima,10
takahashimeijinnoboukenjima2,10
jalecojcupsoccer,10
tasmaniamonogatari,10
tatsujintechou,10
tecmobowlgb,10
teenagemutantninjaturtles,10
teenagemutantninjaturtles2,10
teenagemutantninjaturtles3tk,10
tennis,10
teketekeasmikkunworld,10
tekichuurush,10
tekkyufighttgbg,10
tenchiwokuraugb,10
tenjintaisen,10
tetris,10
tetris,10
tetrisflash,10
tetrisplus,10
theaddamsfamily,10
thechessmaster,10
thefidgetts,10
jinseigame,10
thehuntforredoctober,10
bestofthebestchampionshipkarate,10
thenewchessmaster,10
theshinrigame,10
theshinrigame2oh,10
bartandthebeanstalk,10
thetowerofdruaga,10
tinytoonadventures,10
tinytoonadventures2,10
tinytoonadventures3,10
tokiosenkier,10
tokorosmahjongjr,10
tokyodisneylandfantasytour,10
tokyodisneylandmncjmt,10
tomandjerry,10
tomandjerrypart2,10
torpedorange,10
totsugekivalations,10
totsugekiponkotsutank,10
tottemoluckymanlcmd,10
trackmeet,10
trapperstengokuspyvsspy,10
tripworld,10
trumpboy,10
trumpboy2,10
trumpcollectiongb,10
tsumegoseries1fhmk,10
tsumeshougihs,10
tsumeshougikankigodan,10
tsumeshougimtss,10
tsurisensei,10
tumblepop,10
turokbattleofthebionosaurs,10
tvchampion,10
twin,10
twinbeeda,10
uchiiwaiknpg,10
uchuunokishitekkamanblade,10
uchuusenkanyamato,10
ultimarunesofvirtue,10
ultimarunesofvirtue2,10
ultraman,10
ultramanball,10
ultramanchoutoushigekiden,10
ultramanclubtwhs,10
umabanclub,10
uminonushitsuri2,10
undercovercopshg,10
unosmallworld,10
uno2smallworld,10
uoozu,10
uruseiyatsuramtws,10
vattlegiuce,10
veliousrolandnomajuu,10
velious2fukushuunojashin,10
versusherokoenm,10
thelawnmowerman,10
vitaminaoukokumonogatari,10
volleyfire,10
vsbattler,10
wariolandsml3,10
bakuretsuhunterwarrior,10
weddingpeachjp,10
welcomenakayoshipark,10
winnershorse,10
wizardrygaiden1sufferingofthequeen,10
wizardrygaiden2curseoftheancientemperor,10
wizardrygaiden3scriptureofthedark,10
worldbeachvolley1991gbcup,10
worldbowling,10
worldcupstriker,10
worldcupusa94,10
worldicehockey,10
worldsoccergb,10
wwfkingofthering,10
wwfsuperstars,10
wwfsuperstars2,10
x,10
xenon2megablast,10
xerdnodensetsu,10
xerdnodensetsu2xgnr,10
yakuman,10
yakuman,10
yomihon yumegoyomitk2,10
yoshinocookie,10
yoshinopanepon,10
yoshinotamago,10
yuyuhakusho,10
yuyuhakucho2ab,10
yuyuhakusho3mnth,10
yuyuhakusho4mth,10
yugiohduelmonsters,10
daikaijuumonogataritmotz,10
zas,10
zeldanodensetsuyumewomirushima,10
zeldanodensetsuyumewomirushima,10
zennihonprowertlingjet,10
zettaimutekiraijinou,10
zoidsdensetsu,10
zoop,10
4in1funpak,16
4in1funpak2,16
takahashimeijinnoboukenjima2,16
takahashimeijinnoboukenjima3,16
aerostar,16
aerostar,16
aladdin,16
aladdin,16
alfredchicken,16
alien3,16
alienvspredator,16
allstarbaseball99,16
alleway,16
alteredspacea3daa,16
osawagasepenguinboy,16
puzzleboy2,16
animaniacs,16
asteroidsmissilecommand,16
centipedemillipede,16
galagaandgalaxian,16
defenderjoust,16
superbreakoutbattlezone,16
asteroids,16
bomberboy,16
attackofthekillertomatoesgb,16
phantasm,16
balloonkid,16
barbiegamegirl,16
bartsimpsonsescapefromcampdeadly,16
baseball,16
baseballkids,16
batmangb,16
batmanreturnofthejoker,16
batmantheanimatedseries,16
batmanforever,16
nettoutoushinden,16
battlebull,16
battleunitzeoth,16
kaisengamenavyblue,16
battletoads,16
battletoadsinragnaroksworld,16
battletoadsdoubledragon,16
beavisandbutthead,16
beetlejuice,16
bestofthebestchampionshipkarate,16
billandtedsexcellentgba,16
billelliotsnascarfasttracks,16
vsbattler,16
hitlernofukkatsutopsecret,16
hyperblackbass,16
konamicicehockey,16
bomberkingscenario2,16
bojacksontwogamesinone,16
boggleplus,16
bombermangb2,16
gbgenjin,16
gbgenjin2,16
teketekeasmikkunworld,16
soukoban,16
soukoban,16
soukoban2,16
brainbender,16
braindrain,16
bramstokersdracula8bit,16
breakthruzoo,16
bubblebobble,16
bubblebobblejunior,16
bubbleghost,16
bubsy2,16
buraifighter,16
hamburger,16
hamburger,16
puzzlebobblegb,16
pang,16
caesarspalace,16
caesarspalace,16
captainamericaandtheavengers,16
casinofunpak,16
casper,16
nebulus,16
draculadensetsu,16
draculadensetsu2,16
akumajoudraculastz,16
pitman,16
centipede,16
centipede,16
championshippool,16
taitochasehq,16
choplifter2,16
chuckrock,16
cliffhanger8bit,16
collegeslam,16
contraspirits,16
popup,16
coolspot,16
coolworldgb,16
cosmotank,16
crystalquest,16
cutthroatisland,16
bakuretsuhunterwarrior,16
boukenpuzzleroad,16
boukenpuzzleroad,16
daffyduckthemarvinmissions,16
darkmangb,16
darkwingduck,16
darkwingduck,16
aboyandhisblobprincessblobette,16
daysofthunder,16
deadheatscramble,16
dennisthemenace,16
desertstrikerttg,16
funnyfield,16
dicktracygb,16
digdug,16
gbdonkeykong,16
gbdonkeykong,16
donkeykongland,16
donkeykongland,16
donkeykongland2,16
donkeykongland2,16
donkeykongland3,16
doubledragon,16
nekketsukouhakuniokunbrh,16
doubledragon3therosettastone,16
konamicbasketball,16
drfranken,16
drfranken2,16
drmario,16
drmario,16
dragonheart,16
dragonslairthelegend,16
ducktales,16
ducktales,16
ducktales2,16
ducktales2,16
earthwormjim,16
elevatoraction,16
worldcupstriker,16
famista,16
f1race,16
f1race,16
f1herogb92,16
f15strikeeagle,16
midimaze,16
fastestlap,16
felixthecat,16
ferrari,16
fifainternationalsoccer,16
fifasoccer96,16
fifasoccer97,16
hiryuunokengaiden,16
seikendensetsu,16
seikendensetsu,16
makaitoushisaga,16
makaitoushisaga,16
saga2hd,16
saga2hd,16
saga3jnh,16
saga3jnh,16
uoozu,16
hokutonokensjs,16
flipullaecg,16
foremanforreal,16
ikarinoyousai,16
frankthomasbighurtbaseball,16
frogger,16
gameboygallery,16
gameboygallery,16
pocketcamera,16
pocketcamera,16
redarremermakaimuragaiden,16
gauntlet2,16
gearworks,16
georgeforemanskoboxing,16
newghostbusters2,16
gogotank,16
jalecojcupsoccer,16
gojirakunkd,16
golf,16
golf,16
nemesis2,16
vitaminaoukokumonogatari,16
gremlins2tnb,16
prowres,16
bokujoumonogatarigb,16
hatris,16
boxing,16
heiankyoualien,16
hercules,16
highstakesgambling,16
hittheice,16
homealonegb,16
homealone2lostinnewyork,16
hook8bit,16
hudsonhawk,16
hyperloderunner,16
inyourface,16
indianajonesandthelastcrusadetag,16
infogeniusfrench,16
infogeniusspanish,16
infogeniustravelguide,16
infogeniuspersonalorganizer,16
infogeniusspellchecker,16
worldsoccergb,16
ironmanxomanowarinheavymetal,16
ishidothewayofstones,16
itchyandscratchyminiaturegolf,16
jacknicklausgolf,16
jamesbond007,16
jamesbond007,16
jeepjamboreeora,16
jeopardy,16
jeopardyplatinumedition,16
jeopardysportsedition,16
jeopardyteentournament,16
jimmyconnorstennis,16
joeandmactatakaegenshijin,16
jordanvsbirdoneonone,16
judgedredd,16
junglestrike,16
jurassicpark,16
jurassicpark2thechaoscontinues,16
majorleaguebaseball,16
akumajouspecialbokudraculakun,16
kidicarusomam,16
killerinstinct,16
thelegendofprincevaliantgb,16
kirbynoblockball,16
hoshinokirby,16
hoshinokirby,16
hoshinokirby2,16
hoshinokirby2,16
kirbynopinball,16
kirbynopinball,16
kirbynokirakirakids,16
klax,16
knightquest,16
rattrap,16
spartanx,16
puzzleboy,16
lamborghiniamericanchallenge,16
lastactionhero,16
solitaire,16
kawanonushitsuri3,16
lemmings,16
lethalweapon,16
locknchase,16
locknchase,16
looneytunes,16
loopz,16
madden95,16
madden96,16
madden97,16
seasidevolley,16
marblemadness,16
marionopicross,16
oirajajamarusd,16
oirajajamarusd,16
mauimallardincoldshadow,16
rockmanworld,16
rockmanworld,16
rockmanworld2,16
rockmanworld2,16
rockmanworld3,16
rockmanworld4,16
rockmanworld5,16
megalit,16
tenjintaisen,16
metalmasters,16
metroid2returnofsamus,16
metroid2returnofsamus,16
mickeymouse5,16
mickeymouse5,16
mickeyschase,16
mickeyschase,16
mickeysultimatechallenge,16
micromachines,16
mightymorphinpowerrangersthemoviegb,16
mightymorphinpowerrangersgb,16
meikyuukumikyoku,16
miner2049er,16
missilecommand,16
moguranya,16
monopoly,16
monstertruckwars,16
mortalkombat,16
mortalkombat2,16
mortalkombat3,16
mortalkombat1and2,16
motocrossmaniacs,16
mousetraphotel,16
mrchinsgourmetparadise,16
mrdo,16
mspacman,16
muhammadali,16
mulan,16
mysterium,16
ganbaregoemonknn,16
dragontail,16
navyseals,16
nbaallstarchallenge,16
nbaallstarchallenge2,16
nbajam,16
nbajamte,16
nbalive96,16
nemesis,16
nflfootball,16
nflquarterbackclub,16
nflquarterback2,16
nflquarterback96,16
nhlhockey95,16
nhl96,16
nigelmansellsworldchampionshipracing,16
superchineseland,16
superchineseland2ud,16
ninjaryuukendengbmk,16
sengokuninjakun,16
nekketsukoukoudodgeballbusoccerhen,16
nobunaganoyabougbb,16
oddworldadventures,16
olympicsummergames,16
winterolympicgames,16
operationc,16
outofgas,16
pacattack,16
furyofthefurries,16
pacman,16
panelactionbingo,16
paperboy,16
paperboy2,16
penguinkunwars,16
pgaeuropeantour,16
pgatour96,16
pinball66hikinowanidaikoushin,16
pinballdreams,16
pinballfantasies,16
pinocchio,16
pipemania,16
pitfighter,16
nesplayactionfootball,16
pocahontas,16
pocketmonstersao,16
pocketmonstersao,16
pocketmonstersao,16
pocketmonstersao,16
pocketmonsterspikachu,16
popeye2,16
powermission,16
headon,16
gbpman,16
primalrage,16
princeofpersia,16
prophecythevikingchild,16
pyramidsofra,16
qbillion,16
qbert,16
qix,16
quarth,16
racedays,16
racedrivin,16
kaisengameradarmission,16
outburst,16
rampart,16
riddickboweboxing,16
ringrage,16
roadrash,16
robinhoodprinceofthieves,16
robocop,16
robocop,16
robocop2,16
robocopvstheterminator,16
rogerclemensmvpbaseball,16
rogerclemensmvpbaseball,16
veliousrolandnomajuu,16
velious2fukushuunojashin,16
rtype,16
nettousamuraispirits,16
seaquestdsvgb,16
kakomunja,16
shanghai,16
shaqfu,16
sidepocket,16
sidepocket,16
skateordiebadnrad,16
skateordietourdethrash,16
smallsoldiers,16
sneakysnakes,16
snoopymagicshow,16
snowbros,16
soccerboy,16
solarstriker,16
solitairefunpak,16
solomonsclub,16
spaceinvaders,16
spaceinvaders,16
luckymonkey,16
speedball2brutaldeluxe,16
speedygonzales,16
spidermanxmeninarcaderevenge,16
sportsillustratedcfb,16
sportsillustratedgc,16
sportsillustratedforkidstutd,16
spot,16
mcdonaldland,16
totsugekivalations,16
trapperstengokuspyvsspy,16
cadillac2,16
startrek25thanniversarygb,16
startrekthenextgeneration,16
startrekgenerationsbtn,16
starwarstesb,16
starwarstesb,16
starwars,16
starwars,16
stargatemovie,16
hoihoigameboyban,16
streetfighter2,16
streetfighter2,16
streetracer,16
sumoufightertb,16
superbattletank,16
superblackbasspocket,16
superbreakout,16
superchasehq,16
superhunchback,16
supermarioland,16
supermarioland,16
supermarioland2,16
supermarioland2,16
supermarioland2,16
superoffroad,16
superrcproam,16
superrcproam,16
superscrabble,16
superstarwarsrotj,16
superman,16
swampthing,16
t2thearcadegame,16
tailgator,16
talespin,16
talespin,16
gamedehakkentamagotchi,16
tarzanlordofthejungle,16
tasmaniamonogatari,16
tazmania,16
tazmania2,16
tecmobowlgb,16
teenagemutantninjaturtles,16
teenagemutantninjaturtles2,16
teenagemutantninjaturtles3tk,16
tennis,16
tennis,16
